,Unnamed: 0, Cash Flow Per Share, Cash Reinvestment %, Quick Ratio, Total debt/Total net worth, Inventory and accounts receivable/Net value, Operating profit per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, Cash Turnover Rate, Cash Flow to Liability, CFO to Assets, Equity to Liability,cluster,Bankrupt?
335,335,0.3644217335327229,0.9346226996903328,1.8305464563529597,-1.741383815191476,-0.9959717883499796,1.1191258732637046,1.6604761253732123,1.3471539378084991,0.80247612656949,-0.7003961600166575,1.7994698462091354,0.0419254355214599,-1.3505527589642343,1.6342861832662852,-0.0790828681865781,-0.6272345580633489,0.6428767747031027,-1.2605603072082718,0.7639793567027986,1.7279827604107172,2,0
336,336,-0.257543354190638,0.138664851939019,0.3722026833254354,-0.0700060581451692,0.6199244990352379,-0.7298316451811069,1.2167405670730278,0.1015245348079816,0.5543768228622529,-1.7453396913382389,0.8556540288582093,-1.3195777053112487,-0.7648263165906266,-0.0485482349409345,-1.210684010503429,0.2821126160130788,-0.2692236894418449,-0.1554621317171783,-0.0609443286363299,0.066779763947233,3,0
337,337,0.7499403053734865,1.067134452114914,0.0604836831684163,0.3142194447348493,0.2166636969141956,0.7126580318671478,-0.671019019129494,-0.054410672698375,-0.5868161830505025,-0.26512123263445,-0.0388647271820077,-0.3054089076425705,0.1143712901714818,0.415988523405014,0.3681784123470759,-1.3530728423403768,0.9023454769842648,-0.051402918261726,0.6755520692341322,-0.3173977427372845,1,0
338,338,0.1647079811102015,-0.0065185833857214,-0.2123103758654503,0.0674424030073981,0.1042430625875084,0.0042621333950993,-0.3190479412754021,-0.5760600063998619,-0.5878494834385827,-1.0788803552146242,-0.2098459854096132,-0.8524572488968437,-0.2750248977961574,-0.0546769906000569,-0.3673670614068561,-0.2791782571411602,0.2461564681847605,-0.014657987488061,-0.0259704895118405,-0.0704752113165333,1,0
339,339,0.1647079811102015,1.3176001734912095,-1.226029732509892,2.175260120798292,1.6590601127948126,-2.115047833214383,-1.9445912780934285,-0.3222498017620673,-0.112338763867668,-0.3379952392575153,-1.3929756714821686,-0.9220906001010424,1.829126811440431,-0.2387746675154314,-1.4597271372072895,0.7291180282759193,0.8439815135683509,-0.0406780419064046,0.1853474524532773,-2.200419202203977,3,1
340,340,-0.0075214600189032,-0.0115330522885629,-1.6370560936151286,1.6217049512680064,0.2592969372555452,0.3505243902274108,-2.31892499952636,-0.7693594832507249,-1.0518726871898318,-1.132909009286373,-1.5004642371031265,-1.4867847841032062,1.3081036961529358,-0.4068385736654231,-0.6640891278973166,-0.4821189221018526,0.0735250919055409,-0.1120658004178573,-0.2111480239293482,-1.6312276280809073,4,0
341,341,1.296396353331542,1.1813908543858829,1.1456285419450865,-1.344348350985572,-0.5456594738151236,0.5862440223447375,0.7287220701503572,0.4815534943601771,0.0328324640682561,0.2021440544579103,1.1427296483125724,0.5484543178910524,-0.891778294292923,1.7716756630695318,0.1643589993407481,-0.5994316205319522,-1.0475062031454028,1.3070144319464083,1.4285071997058811,1.3363238764689738,1,0
342,342,-0.1629292824456237,-0.1416234091292871,0.7788077510439843,-0.650602585995286,-1.4836752741079726,-0.7986646372198014,-0.1383656427665197,-0.2216222712213983,-0.7781633572948373,0.941622143482869,0.7243028608179501,1.1251442108099936,-0.888123180332727,0.2959126415304063,-1.3346253031069455,1.186005472808682,-0.4614555362328238,-0.9526185538542166,0.0397764041055954,0.646888816294249,1,0
343,343,-0.4049189242516124,-0.1570885833930283,-0.4126625730185171,1.040698842341689,-0.0470759400710267,-0.8993360427160871,-0.9636554709765546,0.3184130246775912,-0.1065752832216773,-0.182273042729963,-0.4984612290226253,-0.5697414139676551,1.0001000292971822,-0.5252588509909979,-0.6863228206775152,0.3142787306645923,1.0294662058499329,0.131239940017656,-0.4485844448244742,-1.045912117671487,4,0
344,344,0.1206341782969642,0.0986901663602911,-1.4933658461060348,0.1899224833187908,-1.1453833072561372,0.9213430067984062,-1.167893601583917,-2.248927926606653,-2.088587419548888,-2.695739069743125,-1.442688154030559,-2.381411142183798,-1.2401591753565742,0.1778400347994891,-0.3502573146691145,-1.0209332488808498,-0.2651346465693251,-0.1927683522189489,0.3005107786876448,-0.1929803518997386,3,0
345,345,0.2671445449036329,0.569062298467385,-0.8234956775105051,1.2870809891976156,1.105294418102608,0.2348014109502583,-1.3656313696896711,-0.1493017692292373,-0.246414819810144,-1.59747116287573,-0.9569767351807276,-1.9453890971576664,1.1269014664872452,-0.1951473355222787,-0.4987300976312814,0.4204820433865863,-0.1315008985402404,-0.3807942692077309,0.0909871984913765,-1.2930531525245996,4,0
346,346,-0.2971483262052481,-0.2126931458577774,0.0777070701180078,-0.6079897986526107,-0.539150045395185,0.8090546767254808,-0.4801803832336316,-0.2420134907573718,-0.6656491735657366,-0.1731173174635968,0.0643675874822515,-0.0786731333608807,-0.1841269305626061,-0.1234514515017593,0.6304018840326427,-0.2218223688478113,0.7226515663399812,-1.17052219152424,-0.2966978299048268,0.6043446466691168,1,0
347,347,-0.6537037907733126,-0.5761513246356252,-0.7783161372994171,-0.8816450111222336,-1.819112638116452,-0.3992107164972271,-1.1560697259903077,-1.6841738321118116,-1.9722637286556104,-0.301838263471354,-0.8270211882195877,0.2584187030996009,-1.117645131753502,-0.5704662617398867,0.4210865556631512,-1.5203281535149575,-0.6370474623936442,-0.2707874500169303,-0.6397597381927799,0.8772066784601662,1,0
348,348,-0.0381175999408347,0.507015786085836,0.9561680364590666,-0.827188971111816,-0.5755594702414243,-1.0659255647650288,0.7362564523357432,0.8633415082413247,0.3023460579659126,0.8762019070583974,0.9343203333431838,0.8174046962691268,-0.3298795881017886,0.619382710557481,-0.9796441470336992,0.4707066915736201,-1.2952028613418516,1.0157500135239084,0.2924352878419433,0.8229401078531661,1,0
349,349,-0.3380213889872351,-0.3577316985432864,-1.0090335601520692,-0.2955838228170021,-0.5661169775047161,-0.5491294976522781,-0.2885495663193112,-2.593988602420608,-1.4557735843936344,-2.2942868856569505,-1.0780684623254813,-1.2785192029923715,-1.9738202770849271,-0.1781277071000359,-0.3168537918365298,-1.5032411733334086,-0.2947734065428024,-0.3226735273766724,-0.2627012541819813,0.2923158923237791,3,0
350,350,0.0371140382749617,-0.5167637839837704,-0.730158905289172,-0.1067678986737216,-1.2253481102195551,0.6315124044839491,-0.5670614862069037,-1.31639331605819,-1.346811989914969,-0.9217579008040052,-0.2806821799152883,-0.3154913565322063,-1.095719542018916,0.0991434322503106,-0.2213830963746886,-1.315863914535695,0.6002949826710837,-1.1492916731129843,0.0851217979928652,0.1037378360821424,1,0
351,351,-0.3913492387814311,-0.0850942805355799,1.2784775163844444,-0.4513094019588999,0.0744370615810251,0.9720275188810416,1.1044453173093682,1.066951887222934,0.3684680426358631,0.5062951541720431,1.4226399877819065,0.8320779374924215,-0.96365128469383,-0.1822973142683939,0.6569887094636297,-0.2939141458183413,0.8529649604084429,-1.1869269131302596,-0.30603278339301,0.4479830448042863,1,0
352,352,1.368248685958379,1.504601791988852,1.1808583873567162,-1.0496374822925296,-1.4268099250737216,1.4697542437933118,0.9375354138656408,0.949138157979574,0.3273738693630874,0.8942855781338881,1.173044196053626,0.9779370444451504,-0.6505991633930505,1.5511126033911824,1.2109249533910973,0.5985840658135436,-2.25204814657588,1.7588380158435704,1.4090586690653528,1.0444386366502687,1,0
353,353,1.7445827703645942,1.4636980711793142,1.7438988475184831,-1.398704943388336,-0.0653861071119564,1.7158308405074263,2.497621666281969,2.2189128832931115,1.9571793922288612,1.503235541334064,1.7244732617930068,1.4893083246547425,-0.9763951311833468,2.027711009436486,1.456007763395731,0.864543833387542,-0.7596777116255982,1.7951620844646006,1.855513051092288,1.390608603843025,0,0
354,354,-1.762317888723007,-1.5446766940676038,-0.2361753334557086,1.347904289693765,1.419036879864814,0.2014226914126368,0.8146712713669388,0.7730702617420369,1.3143281594257998,-0.3237514336047082,-0.0795403355680945,-0.6635864053963019,0.9367134734359484,-1.270275116065004,-0.4275654549487069,-0.0223024128275822,-0.2495000817232456,0.0953357358449704,-1.4984772814080598,-1.354283679554777,4,0
355,355,1.2147934255560109,1.577100920232902,-0.1662329946138436,0.8173882765412155,1.0460102044885833,1.5023178912438435,-0.7394266821658364,1.0402332934227905,0.3618640274866711,0.0774579888129516,-0.2307308363040032,-0.4531585053469982,1.3682878171131323,0.3465297654240474,0.4950764352628042,0.6216030679200716,-0.2401925165044584,0.3333901913247966,0.8026665991440448,-0.8216164953131764,4,0
356,356,0.7429837837494097,0.6225413762990005,0.0388621966014688,-0.9025573693167784,-1.2153179483549998,0.7262369257409276,-0.2171407859614127,-0.4023070880394215,-0.5467842847737721,-0.150427012648609,0.0597043544062591,0.0284570244373131,-0.3561381669280348,0.8598080292142164,0.4123821592603702,0.2394169500865999,1.6555175280125776,0.5025025922239649,0.5070294011975011,0.8980169686233955,1,0
357,357,-0.6844378220031618,-0.4863410978938317,-1.8700605135668935,1.5803726382927117,0.0795221531676764,-0.603299806214127,-1.7930783640465442,-1.6712162493740783,-1.2888068485142363,-1.5338403201927715,-1.819607602831,-1.684966086224567,0.5317403747858338,-0.7010115112518128,-0.7988828053381496,0.0899992077264035,-0.2619517107145219,-0.1481960027716104,-0.6922046712074532,-1.5892938374634775,4,0
358,358,0.5826751240196076,0.7340921483921387,-0.0328493059425643,0.5815847084933263,0.8552269885881288,0.518770511194461,0.1224502663447106,0.2366334816109255,0.3020865866107275,-0.596544021245794,-0.10373135991897,-0.7426381556698836,0.4803528792243877,0.1446634030633545,0.1590875748688949,0.3474694331508559,0.2913863068050907,0.1386174254705759,0.4017774528435819,-0.5850759702610815,1,0
359,359,-0.1395977789757971,-0.2974103659648905,-0.4479998165982918,-0.5445472507024963,-0.2979157097739776,0.2974103659648906,-0.7579344526663705,-0.8019874971876395,-0.9507683958868948,-1.3506193825648618,-0.5715257643597729,-1.1639782637043086,-0.2113853172135104,0.1708529109829126,-0.0642430767806325,-0.7641390582362191,0.1677583948181989,-0.0250697446692852,-0.0343690779769177,0.5410793655321184,1,0
360,360,-1.7345724469566983,-1.3987049433883387,0.4237770548688948,0.7142476924510489,1.4097586823834942,0.4863410978938317,0.7344580164313106,1.9844333036845732,1.415338584534813,0.4754146711455463,0.3647714706907098,-0.0384197520671772,1.0810131955629492,-1.25387607837711,0.3795176187346177,0.1904380246242684,0.8704092099012458,0.767095585028241,-1.3605667351736754,-0.7181758482342081,4,0
361,361,-0.5808934569227606,-0.6898348347840978,1.8856545437885968,-1.916612456755338,-1.0615110991364576,0.6642953442761657,0.6496414684421252,0.1289737801649032,-0.4084139046180701,1.137577060344556,1.8784760179379472,1.836816160674512,-1.9913715309452984,0.1784014024886045,0.0584122430774787,0.4860500760448313,-0.5939877762138012,-2.326398532823784,-0.4703764286307349,1.8978231616697925,2,0
362,362,0.6583674274090209,0.5578960293320208,-0.3657616903888959,-0.7242801208842737,-2.32068687982868,-0.5797067028009937,-1.0176130062777988,-1.1257994221922032,-1.731731648868254,-0.2809698767421175,-0.2257908983021091,0.1769272849906749,-0.9121648141655276,1.1859688683553768,0.3441587713764579,2.185581912413522,0.4488626982925517,-1.3800447619775569,1.1678899969636567,0.7196513450619316,1,0
363,363,0.2157715404818944,0.3531916211884662,-0.2982537990249423,0.278588684853207,0.5148142609767136,-0.7084018576900001,-0.9453719412580152,0.2154033748352559,-0.2603851792294627,-0.5589801222179944,-0.40630241024133,-0.8234095306609847,0.8139799696360263,-0.1007550705880769,0.2098352021241181,-0.8755307883919593,0.2021903030944067,-0.4557868448148525,-0.0188589617669111,-0.2817229073840517,4,0
364,364,-0.5136145508434662,-0.2505520833154268,0.3963427947575375,0.6454426928718292,1.0342903373154713,0.4753649036311622,0.7987388347434906,1.0074603170507686,0.8829976311407195,0.0002986890896465,0.3751296870844253,-0.2238126219349185,0.5070447361917338,-0.5521087979582516,-0.6573138554362864,-0.1806467906466212,0.7516019703100429,0.288410864593328,-0.5197750307039396,-0.6491681886767268,4,1
365,365,-0.993504635022521,-0.9227191199667476,-1.3542402467295904,-0.7281965153812862,-2.1290607966923263,-2.1250440003980184,-1.764766015521194,-1.7133425130415234,-2.2503378091112234,-0.414618057843362,-1.4242108435230048,-0.2021880805341654,-0.3668331079697137,-1.3999064841898274,-1.6738819113259005,-0.9458704491335498,-0.972796269272243,-1.0203082313978256,-1.122945156162079,0.7240623579677198,2,0
366,366,1.5873982098520465,1.686919683150759,0.2247619954071029,-0.093242651228288,0.525025459096981,1.2794361960277638,0.9131552901779688,0.8017312326711905,1.0316971059140525,1.3257359481681097,0.2369485760712143,0.770063786038299,0.5369997911688079,1.0406475071658083,1.305841832988989,0.8838963940582761,-1.648649128207176,1.2818794358184729,1.5148635669163355,0.0902564761710711,1,0
367,367,1.2940761237782572,0.6431850684723256,0.219444450307732,-0.3006351410968324,-0.9777911397528544,0.1804856051294138,-0.5622172996037552,-0.6084402443820177,-1.207397240449552,-0.1461149470255444,0.366001594305596,0.2770439023676385,-0.8940299724256864,1.0825287972591229,0.1991157882320485,-1.078791177015333,2.0838400256681324,0.411799303868858,1.3967031548670346,0.2974578891025915,1,0
368,368,0.6781138025658362,0.0911348052741674,0.5271065132999112,-0.6028835726623606,-0.4483572160286634,0.5608277269722594,-0.0305072333992587,-0.0137587674862585,-0.3835114680225399,0.1915770568484044,0.4270075885200468,0.2974112769055358,-0.3629040457818903,0.7079975005958737,0.9554579515907368,-1.1004081647675716,-1.6622094821766438,0.1577778689995556,0.54094823391567,0.5992711185362912,1,0
369,369,1.5187229690756363,1.939925074828784,0.4608505217483111,-0.2338252376959533,0.7016067352746722,0.9810689676050798,0.9465247374585816,1.0518892583415735,0.9181999037582732,0.5446449029729933,0.505749733335163,0.2900890962193501,0.3411856623268092,1.1876157703147865,-0.6737030445812096,0.2013125311883756,0.0526740714539902,-1.05274378567311,1.6927357250306465,0.2307160261381068,1,0
370,370,-0.2461564681847608,-0.1535360099380506,1.956340427723308,-1.5187486920058135,-1.4697542437933118,-0.5079016686301695,2.8820930273365613,5.19933758270342,2.406073909376516,2.349330687684213,1.943010156713969,1.9268314264771933,-1.0973463936285772,0.7579316954915434,-0.076507107642816,0.995134936403426,-0.3282125783781677,-0.0719746251847828,0.002214419383853,1.5094864147141824,3,0
371,371,0.2937436582240189,1.0810265682866518,-1.2599983876932224,0.4210278478829584,-0.4739618597193514,-0.715508550986429,-1.8636068245176447,-1.1376464239276525,-1.3654448163990445,-1.985020767930353,-1.4318551712693643,-2.1106603880481014,0.5405530463730074,0.2641007839361937,-0.479847859405867,-0.4506038602782811,-0.2911676917310658,-0.2026058714000878,0.5149580898120285,-0.4246856430932288,4,0
372,372,-1.3962722514746178,-1.3893696110796945,-1.043130470205324,0.7558450286842218,0.6564419811750257,-0.8518833195306506,-0.6500163376359808,-0.9313250998736504,-0.3649537083648367,-1.1159013548842505,-1.199203242680147,-1.16785672756009,0.3840459710500458,-1.248758428100673,-0.6562606082861989,-0.4406277103642732,0.0561892583900677,-0.3476923092745975,-1.3685349494082133,-0.7597900459009852,4,0
373,373,-1.3779016782748277,-1.0901997023593362,1.3275119362223418,-0.9148917326435368,-1.5187098303899154,-0.6401048734308262,1.224436183312629,0.9548776436291044,0.3684015201833855,-1.1363051933638897,1.6029947677814091,-0.4391758187334247,-1.2723862983357304,-1.7016094067099137,-0.8685088902586323,-1.4339289837569469,1.931585539074085,0.3042460719237382,-1.315216739757301,0.9102607845861028,2,0
374,374,-0.8855219710625442,-0.8807083519068939,0.628413242330377,-0.3878329930268712,-0.0284980812108402,-1.5674087607077467,0.3156173559573119,0.978329838836879,0.2785795393246127,0.822851455258625,0.5617198771539799,0.5427240857908487,0.197749888759786,-1.1269219583370833,-1.1738753727135562,1.4224074861239024,-1.6370499748218188,1.2987963411364931,-1.0108764213831525,0.384793633845214,1,0
375,375,0.1542971110416093,1.093772401943879,-0.9119907693407648,1.891242269787187,0.1950460764856892,-0.2044938550266395,-0.9206412331340232,1.4463649950952733,0.9103177644455802,-1.1296189311284184,-0.4586830265636344,-1.6998085846826303,2.208554172486425,-0.1538282336508878,-1.6606340836783664,1.5404301382979864,0.113818243470871,-0.1562145198291827,0.2800385986902039,-1.904469778392185,3,1
376,376,-0.9508740159369816,-1.1037053403524075,-0.4997108608146433,-0.126950223013585,-0.0600059430289214,-1.4653385797562526,0.2773094836430058,-1.22434575398504,-0.4210109719365374,0.1564377242766814,-0.2634226277469812,0.5715217168112507,-1.0076701116833788,-1.4828694788905428,-2.449702777941294,0.7619494303444255,-0.5086529258549655,0.8689723037154691,-1.4052939451326978,0.123951086810101,2,0
377,377,-1.275194385417799,-1.6053277997688145,0.8815450076779552,-0.5213536636312154,-0.6099296934670424,-1.739260452677732,1.3304395056730125,0.8793062808251798,0.9207318289233892,1.609360571448184,0.876193221510186,1.2613408540524564,-0.2399539001878486,-2.033404412840339,-2.245129561684443,1.6994705608212262,-0.3315557735065321,1.2164838052102405,-1.901933329244365,0.5178125772287697,2,0
378,378,-0.1029740119833572,-0.0015530540782463,0.0773570625561107,-0.901215982694732,-1.3495773475180413,-0.9221098219073736,-0.7963168530170281,-1.3899141863562374,-1.8225722754939853,-0.8727294843524831,0.0344701726671663,-0.0634933334829272,-1.4486118139815276,0.3205873048290864,-0.767324185366205,-2.5687099339864345,0.8740768287250515,-0.4215603446796028,-0.0583482075177328,0.8962559325177298,1,0
379,379,0.450249557729132,1.227475489159782,-0.0817951755610531,0.8978347111854609,1.4774848025537637,0.7459607289443918,0.2536401626667399,1.1412886510765552,1.1140788008284863,-0.0756053218154818,-0.1402560653774995,-0.5816844749055513,1.3404761921342858,0.0469505606176514,-0.376804936416073,0.3076764959694038,0.2694836641742957,-0.1058136923854351,0.3555330221590676,-0.9023528878827594,4,0
380,380,0.9485125758710454,1.5999669826023852,0.8288347608077883,-0.448865970630444,0.3835087415984539,0.940494314872148,1.4599090598853983,1.2403088647901708,1.3706642645044775,1.674456903331111,0.7740953295017851,1.1614879671070424,0.0998383472631465,1.0585178911921724,0.5311509897602613,0.9032374861333882,-0.6737024734460543,1.814528850514519,1.2063672380737267,0.4454014674312405,0,0
381,381,1.1248511141508253,1.0846976001608468,-1.3954133762470886,-1.0050703570774338,-1.1920372253113225,1.3303733570273604,-1.3176963723122124,-1.6311271657181177,-1.72547816894944,-1.7478487263421696,-1.265608063237317,-1.4449890734297028,-0.517902426614257,1.3880083500359397,1.2817438785926252,-1.5479916833656224,-0.2677547136100223,0.1677408226850182,1.1850700053308223,1.0000998563264722,1,0
382,382,-0.1284668181142799,-0.1850744592054926,1.1695252293256435,-1.3916354886282598,-0.6305945532751276,-0.2373793961254956,0.962016753628109,0.4562852152028231,0.2339483289730385,1.3359721410978729,1.1467298159849104,1.3760644229858707,-0.9274912648217384,0.0795128632920508,-0.1595230060317142,-0.5881154956035116,-0.4008277237413726,1.4478243905523702,-0.3884002485978683,1.3836961278268816,0,0
383,383,-0.2663651638158327,-0.0336018601429495,1.0656711914513892,-1.1424893987530915,-1.0802032300673767,-0.8219906533687548,0.701019848790068,0.3899971805885958,0.0285750274793674,1.1602171531405805,1.0751565084552728,1.253219818059339,-0.8532054799283513,0.2261480808767535,-0.8792362773786147,1.3964011347054208,-0.6737564379397774,0.9875700071776098,-0.2159606066837494,1.1360464987068544,0,0
384,384,0.3136975652483884,0.5921101229142305,0.805041986266854,-0.8544087025439515,-0.4239211813514996,-0.068749472703671,0.6199228622942154,0.410628572603528,0.1305662706854938,-0.1268305473183451,0.8125535476813274,0.1060743344675447,-0.4719992798048236,0.7220161160270258,0.0411066544904834,-0.6154852150489595,1.3942813962647214,-1.2457334459509006,0.3821126907947933,0.8501186749983021,1,0
385,385,0.4452608923348363,0.8788623862117954,-0.403998595352509,-0.1263624588782649,0.5999947986511172,-0.1022179041394033,0.5322891485745642,-0.7345129939254188,0.1889035904882048,-0.1547733161284759,-0.4920937419428494,-0.0611664451056091,-0.1996640516940445,0.6419931795862025,0.1212563104383103,0.4380369288417093,0.6049243785414762,0.2483976672885958,0.8006689766317299,0.1233025884929809,1,0
386,386,-0.3438671610244132,-0.4807050447230938,0.02537313833397,-0.038862355751579,0.0877161102554245,0.5116131442888772,-0.0236244917760091,0.4258154525242543,0.1837763528434933,-0.1341237978898399,0.0194238373772134,-0.3358208473541684,0.4985234414410901,-0.2651112561519117,0.1390505559172334,1.1196866581657337,1.0761585112023389,0.4312832711731248,-0.2848643939481793,0.0358352061105619,1,0
387,387,-0.959578381907684,-1.1140609246942883,1.1569085332609244,-1.490716444448387,-0.6702394598874997,-0.6715026371021967,0.8566033601082094,0.0107922017056291,0.0087725514559483,0.6273086441607867,1.1480408665965307,1.062744937810168,-1.2265796639866533,-1.708399495163049,-0.1934907385558474,0.9721924056444888,-1.112457655660504,-1.9261490882713808,-1.1158372577018207,1.4815951796471944,2,0
388,388,0.32927427083587,0.004512848778947,-0.3856715332329234,0.1573424139886977,-0.036361391609963,-1.1267410751715623,-0.3323122398547234,-0.3152456763719485,-0.2032957054690164,0.8696666035407615,-0.5073774149278384,0.5445702129907042,0.2869145792896265,0.4614217143904955,-0.6965377280106985,-1.0180929048924756,-0.8385293899199194,1.0847753465146055,0.6646726713696445,-0.1603949494534014,1,0
389,389,0.2299075200009722,0.5535074461971684,-1.3370542136172034,0.9289282861305844,-0.0926454475692832,-0.9501051904031712,-2.0261777584330947,-1.058665739819188,-1.3820010212124525,-2.086229875633604,-1.471209901138524,-2.299952331122673,0.7199810219912172,0.2296623684944596,-1.5699637635507182,-1.717594294161514,-0.0968589067274334,-0.1524471457056035,0.6527285145709187,-0.9336203651021728,4,0
390,390,-0.1029740119833572,-0.4416648535203095,-0.7747378137158728,-0.0418918732757438,-1.3181976634676902,-0.8464899896300787,-1.0311716971480238,-1.8594459375578185,-2.000776754421692,-0.6618221893859954,-0.840016710979318,0.0867830875777377,-1.375056373276008,-0.2083267840905273,0.1731315935037193,-1.270713553197252,1.3631521408768323,0.4779284687983909,-0.2313953118404407,0.038867241060276,1,0
391,391,0.2903423918581473,0.6456536243070756,-0.5213367801602703,0.6527591936532412,0.9609599014546588,0.3858320170840661,0.0963253935750427,0.0352949180978421,0.4504628577057433,0.1046302647658134,-0.5001793575274112,-0.2067503161947186,0.7032790696072517,-0.002587254571769,0.2285568823474511,0.9957892193512508,0.6156771494293364,0.0445390761834539,0.2132938500883807,-0.6565035428640986,4,0
392,392,-0.0075214600189032,-0.6444188555221976,-0.1603891768118067,0.1853707206581195,-0.4088904231106725,-0.0737764857877981,-0.8041726281071373,-0.6530837036614765,-1.069385809086224,-0.6756048282859985,-0.2750941680835717,-0.4618121394208041,-0.301551885643689,-0.2177480482408025,0.3921826300469442,-0.7725522919556282,0.3253066613387169,-0.1285536281560804,-0.1827337222091857,-0.1884505865098031,1,0
393,393,-0.950086280590778,-0.8325811100423577,-0.936724364788638,0.8280089401859991,0.8971231232287785,-0.9441404340784404,-0.790009547736803,-0.5964063141648718,-0.2020971067162704,-2.1393656020267704,-1.1180436672595755,-2.4367452597299977,0.7486730133396681,-0.9367724487856852,-1.1688137956727522,0.7065081317893203,-0.2930648124988983,-0.201685048886684,-0.9874866476956006,-0.8322668569672167,4,0
394,394,0.1009578540335681,-0.4832393685004736,0.3498140498496854,0.1218199798943359,0.7126066188736043,-0.3335121102700039,0.825187419664199,0.9441669426670584,0.9619196853449004,0.7037054491726692,0.2871135820512718,0.3225089497779965,0.5807477728668122,-0.220652428172682,0.3065853213835703,0.5247784391687705,-2.632174226517983,1.04147371648747,-0.1960237684530907,-0.1248265800269484,1,0
395,395,-0.5285474481376742,-0.4787360371765291,-0.5363118951910889,-0.3215569483558608,-0.5943015201398182,-0.1606431405415184,-0.8479201985317454,-1.1511481171538347,-1.3198433357323798,-0.9575201199978308,-0.6247728084930789,-0.6023303657272738,-0.5922241157995713,-0.478740798721591,1.1434578965081097,-0.3136246386347912,-0.20474987201302,-0.6905270107369653,-0.5421679506543717,0.3183856514982972,1,0
396,396,2.4699365112398297,1.4309990545560445,0.2062862564086667,0.6139698847309367,-0.3941441127407901,1.2349654344769658,-0.6824730070003814,-0.9849470884133108,-1.428166770522585,-0.5058962338129233,0.0976848913214778,0.0425849878114051,-1.0470124593871954,1.0081918017771323,1.6313963455348082,-2.1150155774120805,0.6994083686561026,0.1976227108146756,1.98671804984948,-0.6176046183935872,1,0
397,397,0.0336018601429496,0.3662978569320944,-0.1486971101248722,-1.4192327660541235,-0.4998153842106102,-1.045787547195959,0.4112354836787837,-1.397446893653909,-0.5417698276094516,-1.858629845287634,0.3351020516305399,-0.9747911434151004,-1.691206252021828,1.2325122414698335,-0.4176782606532493,-2.083516504366571,0.0348561596445333,-1.434048008632906,0.5472942237121341,1.4111783276061731,2,0
398,398,-0.6990882208349511,-0.4953911156593507,-1.7530061278663152,0.4227362005126124,-0.4684046550803034,-0.8069697059408487,-1.3581134619671908,-1.6773971520470552,-1.265428929134739,-1.172886249902476,-1.6416321625551262,-1.099128422026186,0.0386213787038272,-0.6978019559153702,-1.3246316906274216,-0.7619499998494964,0.93367785009895,-0.047911295311777,-0.6977785026503636,-0.4260190615353759,4,0
399,399,-0.2286205733962458,0.0010028520483252,-0.4686387623332851,0.4884071856922944,-0.1004538789819916,-0.8135842273580493,-0.9138700523660254,-0.3624898266645094,-0.619368351327896,-1.0648610773005056,-0.5924151335340145,-1.100905668475506,0.3362900812794481,-0.3225796648051809,-0.6413012426485529,-0.9198255408215964,0.348658812309965,-0.8501762214887605,-0.2502416165140099,-0.4918039856185781,4,0
400,400,-0.6917444622483262,-0.5040288783242312,-1.4296044901176104,0.2812064352151294,-2.669274916490441,-1.32721706974962,-1.2457808278589664,-3.651078544130348,-3.6510785760673663,-3.3756989269090325,-1.083993714417996,-1.7351085878085328,-2.9530483460950623,-0.6993761414977377,-0.7367340225193941,-2.129824217061543,0.0115330522885629,-0.2449595263115908,-0.6998098794377888,-0.2843405745779176,3,0
401,401,-0.0574448483213432,0.0283343564656782,1.0994117846883658,-1.330831362103243,-1.129474245541851,-0.7737344933304453,-0.1898757871249357,-0.7654363854990035,-1.2354307868996903,-0.4749264373743595,1.092421633478181,0.478760078586484,-1.750940032072454,0.9167484041323118,-0.5707096784015078,-0.1977237760606474,1.086505404629086,-1.7142509842795828,0.2522704459135435,1.3235829931425287,1,0
402,402,-1.3320718870372752,-1.164926341681166,-1.7846823047166442,1.641587989720542,1.1944107475825994,-0.1022179041394033,-0.6713039421054339,0.2739200947968861,0.7276183262767335,-1.185025394037555,-0.9766536298319176,-1.6566409559406996,1.6962981973435067,-0.973095386407584,-0.2037919386192209,-1.0008252659318748,-0.2699673828543682,0.0896694599420316,-1.1132751403668808,-1.6516885201649538,4,0
403,403,-1.6191815875810367,-1.72593664343422,-0.2402170038297591,0.2410943845644548,0.427492472269616,-1.0536167623151511,0.3742577743857526,-0.5586097957035879,-0.0095027672827764,0.0119698930051442,-0.1460409660304192,0.1459480518753017,-0.3149310307841965,-1.883749346120756,-1.4218040047783207,0.2095685965915764,1.067697178870081,-1.419091030139839,-2.0162948282379696,-0.2442109964426659,1,0
404,404,1.002580698030034,0.985168956658386,0.5114032214872795,-0.4563620844982105,-0.3909531787838403,0.3662978569320944,0.1657439796903332,-0.2096455632995386,-0.4238037297543748,-0.7321518243015701,0.6501484670128069,-0.2862849272167985,-0.799981039628,0.9399803926972604,1.0784076135626257,-0.0762476660626657,0.7252581761781239,-0.3289283743806553,1.0094953116148115,0.4530523621374828,1,0
